10.622260497	8.980000000
10.622260497	8.970000000
10.622260497	8.960000000
10.622260497	8.950000000
10.622260497	8.940000000
10.622260497	8.930000000
10.622260497	8.920000000
10.622260497	8.910000000
10.622260497	8.900000000
10.622260497	8.890000000
10.622260497	8.880000000
10.622260497	8.870000000
10.622260497	8.860000000
10.622260497	8.850000000
10.622260497	8.840000000
10.622260497	8.830000000
10.622260497	8.820000000
10.622260497	8.810000000
10.622260497	8.800000000
10.622260497	8.790000000
10.622260497	8.780000000
10.622260497	8.770000000
10.622260497	8.760000000
10.622260497	8.750000000
10.622260497	8.740000000
10.622260497	8.730000000
10.622260497	8.720000000
10.622260497	8.710000000
10.622260497	8.700000000
10.622260497	8.690000000
10.622260497	8.680000000
10.622260497	8.670000000
10.622260497	8.660000000
10.622260497	8.650000000
10.622260497	8.640000000
10.622260497	8.630000000
10.622260497	8.620000000
10.622260497	8.610000000
10.622260497	8.600000000
10.622260497	8.590000000
10.622260497	8.580000000
10.622260497	8.570000000
10.622260497	8.560000000
10.622260497	8.550000000
10.622260497	8.540000000
10.622260497	8.530000000
10.622260497	8.520000000
10.622260497	8.510000000
10.622260497	8.500000000
10.622260497	8.490000000
10.622260497	8.480000000
10.622260497	8.470000000
10.622260497	8.460000000
10.622260497	8.450000000
10.622260497	8.440000000
10.622260497	8.430000000
10.622260497	8.420000000
10.622260497	8.410000000
10.622260497	8.400000000
10.622260497	8.390000000
10.622260497	8.380000000
10.622260497	8.370000000
10.622260497	8.360000000
10.622260497	8.350000000
10.622260497	8.340000000
10.622260497	8.330000000
10.622260497	8.320000000
10.622260497	8.310000000
10.622260497	8.300000000
10.622260497	8.290000000
10.622260497	8.280000000
10.622260497	8.270000000
10.622260497	8.260000000
10.622260497	8.250000000
10.622260497	8.240000000
10.622260497	8.230000000
10.622260497	8.220000000
10.622260497	8.210000000
10.622260497	8.200000000
10.622260497	8.190000000
10.622260497	8.180000000
10.622260497	8.170000000
10.622260497	8.160000000
10.622260497	8.150000000
10.622260497	8.140000000
10.622260497	8.130000000
10.622260497	8.120000000
10.622260497	8.110000000
10.622260497	8.100000000
10.622260497	8.090000000
10.622260497	8.080000000
10.622260497	8.070000000
10.622260497	8.060000000
10.622260497	8.050000000
10.622260497	8.040000000
10.622260497	8.030000000
10.622260497	8.020000000
10.622260497	8.010000000
10.622260497	8.000000000
10.622260497	7.990000000
10.622260497	7.980000000
10.622260497	7.970000000
10.622260497	7.960000000
10.622260497	7.950000000
10.622260497	7.940000000
10.622260497	7.930000000
10.622260497	7.920000000
10.622260497	7.910000000
10.622260497	7.900000000
10.622260497	7.890000000
10.622260497	7.880000000
10.622260497	7.870000000
10.622260497	7.860000000
10.622260497	7.850000000
10.622260497	7.840000000
10.622260497	7.830000000
10.622260497	7.820000000
10.622260497	7.810000000
10.622260497	7.800000000
10.622260497	7.790000000
10.622260497	7.780000000
10.622260497	7.770000000
10.622260497	7.760000000
10.622260497	7.750000000
10.622260497	7.740000000
10.622260497	7.730000000
10.622260497	7.720000000
10.622260497	7.710000000
10.622260497	7.700000000
10.622260497	7.690000000
10.622260497	7.680000000
10.622260497	7.670000000
10.622260497	7.660000000
10.622260497	7.650000000
10.622260497	7.640000000
10.622260497	7.630000000
10.622260497	7.620000000
10.622260497	7.610000000
10.622260497	7.600000000
10.622260497	7.590000000
10.622260497	7.580000000
10.622260497	7.570000000
10.622260497	7.560000000
10.622260497	7.550000000
10.622260497	7.540000000
10.622260497	7.530000000
10.622260497	7.520000000
10.622260497	7.510000000
10.622260497	7.500000000
10.622260497	7.490000000
10.622260497	7.480000000
10.622260497	7.470000000
10.622260497	7.460000000
10.622260497	7.450000000
10.622260497	7.440000000
10.622260497	7.430000000
10.622260497	7.420000000
10.622260497	7.410000000
10.622260497	7.400000000
10.622260497	7.390000000
10.622260497	7.380000000
10.622260497	7.370000000
10.622260497	7.360000000
10.622260497	7.350000000
10.622260497	7.340000000
10.622260497	7.330000000
10.622260497	7.320000000
10.622260497	7.310000000
10.622260497	7.300000000
10.622260497	7.290000000
10.622260497	7.280000000
10.622260497	7.270000000
10.622260497	7.260000000
10.622260497	7.250000000
10.622260497	7.240000000
10.622260497	7.230000000
10.622260497	7.220000000
10.622260497	7.210000000
10.622260497	7.200000000
10.622260497	7.190000000
10.622260497	7.180000000
10.622260497	7.170000000
10.622260497	7.160000000
10.622260497	7.150000000
10.622260497	7.140000000
10.622260497	7.130000000
10.622260497	7.120000000
10.622260497	7.110000000
10.622260497	7.100000000
10.622260497	7.090000000
10.622260497	7.080000000
10.622260497	7.070000000
10.622260497	7.060000000
10.622260497	7.050000000
10.622260497	7.040000000
10.622260497	7.030000000
10.622260497	7.020000000
10.622260497	7.010000000
10.622260497	7.000000000
10.622260497	6.990000000
10.622260497	6.980000000
10.622260497	6.970000000
10.622260497	6.960000000
10.622260497	6.950000000
10.622260497	6.940000000
10.622260497	6.930000000
10.622260497	6.920000000
10.622260497	6.910000000
10.622260497	6.900000000
10.622260497	6.890000000
10.622260497	6.880000000
10.622260497	6.870000000
10.622260497	6.860000000
10.622260497	6.850000000
10.622260497	6.840000000
10.622260497	6.830000000
10.622260497	6.820000000
10.622260497	6.810000000
10.622260497	6.800000000
10.622260497	6.790000000
10.622260497	6.780000000
10.622260497	6.770000000
10.622260497	6.760000000
10.622260497	6.750000000
10.622260497	6.740000000
10.622260497	6.730000000
10.622260497	6.720000000
10.622260497	6.710000000
10.622260497	6.700000000
10.622260497	6.690000000
10.622260497	6.680000000
10.622260497	6.670000000
10.622260497	6.660000000
10.622260497	6.650000000
10.622260497	6.640000000
10.622260497	6.630000000
10.622260497	6.620000000
10.622260497	6.610000000
10.622260497	6.600000000
10.622260497	6.590000000
10.622260497	6.580000000
10.622260497	6.570000000
10.622260497	6.560000000
10.622260497	6.550000000
10.622260497	6.540000000
10.622260497	6.530000000
10.622260497	6.520000000
10.622260497	6.510000000
10.622260497	6.500000000
10.622260497	6.490000000
10.622260497	6.480000000
10.622260497	6.470000000
10.622260497	6.460000000
10.622260497	6.450000000
10.622260497	6.440000000
10.622260497	6.430000000
10.622260497	6.420000000
10.622260497	6.410000000
10.622260497	6.400000000
10.622260497	6.390000000
10.622260497	6.380000000
10.622260497	6.370000000
10.622260497	6.360000000
10.622260497	6.350000000
10.622260497	6.340000000
10.622260497	6.330000000
10.622260497	6.320000000
10.622260497	6.310000000
10.622260497	6.300000000
10.622260497	6.290000000
10.622260497	6.280000000
10.622260497	6.270000000
10.622260497	6.260000000
10.622260497	6.250000000
10.622260497	6.240000000
10.622260497	6.230000000
10.622260497	6.220000000
10.622260497	6.210000000
10.622260497	6.200000000
10.622260497	6.190000000
10.622260497	6.180000000
10.622260497	6.170000000
10.622260497	6.160000000
10.622260497	6.150000000
10.622260497	6.140000000
10.622260497	6.130000000
10.622260497	6.120000000
10.622260497	6.110000000
10.622260497	6.100000000
10.622260497	6.090000000
10.622260497	6.080000000
10.622260497	6.070000000
10.622260497	6.060000000
10.622260497	6.050000000
10.622260497	6.040000000
10.622260497	6.030000000
10.622260497	6.020000000
10.622260497	6.010000000
10.622260497	6.000000000
10.622260497	5.990000000
10.622260497	5.980000000
10.622260497	5.970000000
10.622260497	5.960000000
10.622260497	5.950000000
10.622260497	5.940000000
10.622260497	5.930000000
10.622260497	5.920000000
10.622260497	5.910000000
10.622260497	5.900000000
10.622260497	5.890000000
10.622260497	5.880000000
10.622260497	5.870000000
10.622260497	5.860000000
10.622260497	5.850000000
10.622260497	5.840000000
10.622260497	5.830000000
10.622260497	5.820000000
10.622260497	5.810000000
10.622260497	5.800000000
10.622260497	5.790000000
10.622260497	5.780000000
10.622260497	5.770000000
10.622260497	5.760000000
10.622260497	5.750000000
10.622260497	5.740000000
10.622260497	5.730000000
10.622260497	5.720000000
10.622260497	5.710000000
10.622260497	5.700000000
10.622260497	5.690000000
10.622260497	5.680000000
10.622260497	5.670000000
10.622260497	5.660000000
10.622260497	5.650000000
10.622260497	5.640000000
10.622260497	5.630000000
10.622260497	5.620000000
10.622260497	5.610000000
10.622260497	5.600000000
10.622260497	5.590000000
10.622260497	5.580000000
10.622260497	5.570000000
10.622260497	5.560000000
10.622260497	5.550000000
10.622260497	5.540000000
10.622260497	5.530000000
10.622260497	5.520000000
10.622260497	5.510000000
10.622260497	5.500000000
10.622260497	5.490000000
10.622260497	5.480000000
10.622260497	5.470000000
10.622260497	5.460000000
10.622260497	5.450000000
10.622260497	5.440000000
10.622260497	5.430000000
10.622260497	5.420000000
10.622260497	5.410000000
10.622260497	5.400000000
10.622260497	5.390000000
10.622260497	5.380000000
10.622260497	5.370000000
10.622260497	5.360000000
10.622260497	5.350000000
10.622260497	5.340000000
10.622260497	5.330000000
10.622260497	5.320000000
10.622260497	5.310000000
10.622260497	5.300000000
10.622260497	5.290000000
10.622260497	5.280000000
10.622260497	5.270000000
10.622260497	5.260000000
10.622260497	5.250000000
10.622260497	5.240000000
10.622260497	5.230000000
10.622260497	5.220000000
10.622260497	5.210000000
10.622260497	5.200000000
10.622260497	5.190000000
10.622260497	5.180000000
10.622260497	5.170000000
10.622260497	5.160000000
10.622260497	5.150000000
10.622260497	5.140000000
10.622260497	5.130000000
10.622260497	5.120000000
10.622260497	5.110000000
10.622260497	5.100000000
10.622260497	5.090000000
10.622260497	5.080000000
10.622260497	5.070000000
10.622260497	5.060000000
10.622260497	5.050000000
10.622260497	5.040000000
10.622260497	5.030000000
10.622260497	5.020000000
10.622260497	5.010000000
10.622260497	5.000000000
10.622260497	4.990000000
10.622260497	4.980000000
10.622260497	4.970000000
10.622260497	4.960000000
10.622260497	4.950000000
10.622260497	4.940000000
10.622260497	4.930000000
10.622260497	4.920000000
10.622260497	4.910000000
10.622260497	4.900000000
10.622260497	4.890000000
10.622260497	4.880000000
10.622260497	4.870000000
10.622260497	4.860000000
10.622260497	4.850000000
10.622260497	4.840000000
10.622260497	4.830000000
10.622260497	4.820000000
10.622260497	4.810000000
10.622260497	4.800000000
10.622260497	4.790000000
10.622260497	4.780000000
10.622260497	4.770000000
10.622260497	4.760000000
10.622260497	4.750000000
10.622260497	4.740000000
10.622260497	4.730000000
10.622260497	4.720000000
10.622260497	4.710000000
10.622260497	4.700000000
10.622260497	4.690000000
10.622260497	4.680000000
10.622260497	4.670000000
10.622260497	4.660000000
10.622260497	4.650000000
10.622260497	4.640000000
10.622260497	4.630000000
10.622260497	4.620000000
10.622260497	4.610000000
10.622260497	4.600000000
10.622260497	4.590000000
10.622260497	4.580000000
10.622260497	4.570000000
10.622260497	4.560000000
10.622260497	4.550000000
10.622260497	4.540000000
10.622260497	4.530000000
10.622260497	4.520000000
10.622260497	4.510000000
10.622260497	4.500000000
10.622260497	4.490000000
10.622260497	4.480000000
10.622260497	4.470000000
10.622260497	4.460000000
10.622260497	4.450000000
10.622260497	4.440000000
10.622260497	4.430000000
10.622260497	4.420000000
10.622260497	4.410000000
10.622260497	4.400000000
10.622260497	4.390000000
10.622260497	4.380000000
10.622260497	4.370000000
10.622260497	4.360000000
10.622260497	4.350000000
10.622260497	4.340000000
10.622260497	4.330000000
10.622260497	4.320000000
10.622260497	4.310000000
10.622260497	4.300000000
10.622260497	4.290000000
10.622260497	4.280000000
10.622260497	4.270000000
10.622260497	4.260000000
10.622260497	4.250000000
10.622260497	4.240000000
10.622260497	4.230000000
10.622260497	4.220000000
10.622260497	4.210000000
10.622260497	4.200000000
10.622260497	4.190000000
10.622260497	4.180000000
10.622260497	4.170000000
10.622260497	4.160000000
10.622260497	4.150000000
10.622260497	4.140000000
10.622260497	4.130000000
10.622260497	4.120000000
10.622260497	4.110000000
10.622260497	4.100000000
10.622260497	4.090000000
10.622260497	4.080000000
10.622260497	4.070000000
10.622260497	4.060000000
10.622260497	4.050000000
10.622260497	4.040000000
10.622260497	4.030000000
10.622260497	4.020000000
10.622260497	4.010000000
10.622260497	4.000000000
10.622260497	3.990000000
10.622260497	3.980000000
10.622260497	3.970000000
10.622260497	3.960000000
10.622260497	3.950000000
10.622260497	3.940000000
10.622260497	3.930000000
10.622260497	3.920000000
10.622260497	3.910000000
10.622260497	3.900000000
10.622260497	3.890000000
10.622260497	3.880000000
10.622260497	3.870000000
10.622260497	3.860000000
10.622260497	3.850000000
10.622260497	3.840000000
10.622260497	3.830000000
10.622260497	3.820000000
10.622260497	3.810000000
10.622260497	3.800000000
10.622260497	3.790000000
10.622260497	3.780000000
10.622260497	3.770000000
10.622260497	3.760000000
10.622260497	3.750000000
10.622260497	3.740000000
10.622260497	3.730000000
10.622260497	3.720000000
10.622260497	3.710000000
10.622260497	3.700000000
10.622260497	3.690000000
10.622260497	3.680000000
10.622260497	3.670000000
10.622260497	3.660000000
10.622260497	3.650000000
10.622260497	3.640000000
10.622260497	3.630000000
10.622260497	3.620000000
10.622260497	3.610000000
10.622260497	3.600000000
10.622260497	3.590000000
10.622260497	3.580000000
10.622260497	3.570000000
10.622260497	3.560000000
10.622260497	3.550000000
10.622260497	3.540000000
10.622260497	3.530000000
10.622260497	3.520000000
10.622260497	3.510000000
10.622260497	3.500000000
10.622260497	3.490000000
10.622260497	3.480000000
10.622260497	3.470000000
10.622260497	3.460000000
10.622260497	3.450000000
10.622260497	3.440000000
10.622260497	3.430000000
10.622260497	3.420000000
10.622260497	3.410000000
10.622260497	3.400000000
10.622260497	3.390000000
10.622260497	3.380000000
10.622260497	3.370000000
10.622260497	3.360000000
10.622260497	3.350000000
10.622260497	3.340000000
10.622260497	3.330000000
10.622260497	3.320000000
10.622260497	3.310000000
10.622260497	3.300000000
10.622260497	3.290000000
10.622260497	3.280000000
10.622260497	3.270000000
10.622260497	3.260000000
10.622260497	3.250000000
10.622260497	3.240000000
10.622260497	3.230000000
10.622260497	3.220000000
10.622260497	3.210000000
10.622260497	3.200000000
10.622260497	3.190000000
10.622260497	3.180000000
10.622260497	3.170000000
10.622260497	3.160000000
10.622260497	3.150000000
10.622260497	3.140000000
10.622260497	3.130000000
10.622260497	3.120000000
10.622260497	3.110000000
10.622260497	3.100000000
10.622260497	3.090000000
10.622260497	3.080000000
10.622260497	3.070000000
10.622260497	3.060000000
10.622260497	3.050000000
10.622260497	3.040000000
10.622260497	3.030000000
10.622260497	3.020000000
10.622260497	3.010000000
10.622260497	3.000000000
10.622260497	2.990000000
10.622260497	2.980000000
10.622260497	2.970000000
10.622260497	2.960000000
10.622260497	2.950000000
10.622260497	2.940000000
10.622260497	2.930000000
10.622260497	2.920000000
10.622260497	2.910000000
10.622260497	2.900000000
10.622260497	2.890000000
10.622260497	2.880000000
10.622260497	2.870000000
10.622260497	2.860000000
10.622260497	2.850000000
10.622260497	2.840000000
10.622260497	2.830000000
10.622260497	2.820000000
10.622260497	2.810000000
10.622260497	2.800000000
10.622260497	2.790000000
10.622260497	2.780000000
10.622260497	2.770000000
10.622260497	2.760000000
10.622260497	2.750000000
10.622260497	2.740000000
10.622260497	2.730000000
10.622260497	2.720000000
10.622260497	2.710000000
10.622260497	2.700000000
10.622260497	2.690000000
10.622260497	2.680000000
10.622260497	2.670000000
10.622260497	2.660000000
10.622260497	2.650000000
10.622260497	2.640000000
10.622260497	2.630000000
10.622260497	2.620000000
10.622260497	2.610000000
10.622260497	2.600000000
10.622260497	2.590000000
10.622260497	2.580000000
10.622260497	2.570000000
10.622260497	2.560000000
10.622260497	2.550000000
10.622260497	2.540000000
10.622260497	2.530000000
10.622260497	2.520000000
10.622260497	2.510000000
10.622260497	2.500000000
10.622260497	2.490000000
10.622260497	2.480000000
10.622260497	2.470000000
10.622260497	2.460000000
10.622260497	2.450000000
10.622260497	2.440000000
10.622260497	2.430000000
10.622260497	2.420000000
10.622260497	2.410000000
10.622260497	2.400000000
10.622260497	2.390000000
10.622260497	2.380000000
10.622260497	2.370000000
10.622260497	2.360000000
10.622260497	2.350000000
10.622260497	2.340000000
10.622260497	2.330000000
10.622260497	2.320000000
10.622260497	2.310000000
10.622260497	2.300000000
10.622260497	2.290000000
10.622260497	2.280000000
10.622260497	2.270000000
10.622260497	2.260000000
10.622260497	2.250000000
10.622260497	2.240000000
10.622260497	2.230000000
10.622260497	2.220000000
10.622260497	2.210000000
10.622260497	2.200000000
10.622260497	2.190000000
10.622260497	2.180000000
10.622260497	2.170000000
10.622260497	2.160000000
10.622260497	2.150000000
10.622260497	2.140000000
10.622260497	2.130000000
10.622260497	2.120000000
10.622260497	2.110000000
10.622260497	2.100000000
10.622260497	2.090000000
10.622260497	2.080000000
10.622260497	2.070000000
10.622260497	2.060000000
10.622260497	2.050000000
10.622260497	2.040000000
10.622260497	2.030000000
10.622260497	2.020000000
10.622260497	2.010000000
10.622260497	2.000000000
10.622260497	1.990000000
10.622260497	1.980000000
10.622260497	1.970000000
10.622260497	1.960000000
10.622260497	1.950000000
10.622260497	1.940000000
10.622260497	1.930000000
10.622260497	1.920000000
10.622260497	1.910000000
10.622260497	1.900000000
10.622260497	1.890000000
10.622260497	1.880000000
10.622260497	1.870000000
10.622260497	1.860000000
10.622260497	1.850000000
10.622260497	1.840000000
10.622260497	1.830000000
10.622260497	1.820000000
10.622260497	1.810000000
10.622260497	1.800000000
10.622260497	1.790000000
10.622260497	1.780000000
10.622260497	1.770000000
10.622260497	1.760000000
10.622260497	1.750000000
10.622260497	1.740000000
10.622260497	1.730000000
10.622260497	1.720000000
10.622260497	1.710000000
10.622260497	1.700000000
10.622260497	1.690000000
10.622260497	1.680000000
10.622260497	1.670000000
10.622260497	1.660000000
10.622260497	1.650000000
1.570037382	1.640000000
1.570361890	1.630000000
1.570361890	1.620000000
1.570361890	1.610000000
1.570361890	1.600000000
1.570037382	1.590000000
1.570361890	1.580000000
1.570361890	1.570000000
1.570361890	1.560000000
1.570361890	1.550000000
1.570361890	1.540000000
1.570361890	1.530000000
1.570037382	1.520000000
1.570037382	1.510000000
1.570361890	1.500000000
1.569712873	1.490000000
1.570361890	1.480000000
1.570037382	1.470000000
1.570361890	1.460000000
1.569712873	1.450000000
1.570037382	1.440000000
1.570037382	1.430000000
1.570361890	1.420000000
1.569712873	1.410000000
1.570037382	1.400000000
1.569712873	1.390000000
1.570037382	1.380000000
1.570037382	1.370000000
1.570037382	1.360000000
1.570037382	1.350000000
1.569712873	1.340000000
1.570037382	1.330000000
1.570037382	1.320000000
1.569712873	1.310000000
1.569712873	1.300000000
1.569712873	1.290000000
1.569388365	1.280000000
1.570037382	1.270000000
1.570037382	1.260000000
1.570037382	1.250000000
1.569388365	1.240000000
1.570037382	1.230000000
1.570037382	1.220000000
1.570037382	1.210000000
1.570037382	1.200000000
1.569712873	1.190000000
1.570037382	1.180000000
1.569712873	1.170000000
1.569388365	1.160000000
1.569712873	1.150000000
1.569712873	1.140000000
1.569712873	1.130000000
1.569063856	1.120000000
1.569712873	1.110000000
1.569712873	1.100000000
1.570037382	1.090000000
1.570037382	1.080000000
1.569712873	1.070000000
1.569388365	1.060000000
1.569388365	1.050000000
1.569712873	1.040000000
1.569712873	1.030000000
1.569712873	1.020000000
1.569388365	1.010000000
1.569712873	1.000000000
1.569388365	0.990000000
1.569712873	0.980000000
1.569712873	0.970000000
1.569712873	0.960000000
1.569712873	0.950000000
1.569712873	0.940000000
1.569712873	0.930000000
1.569712873	0.920000000
1.570037382	0.910000000
1.569388365	0.900000000
1.569388365	0.890000000
1.569388365	0.880000000
1.569712873	0.870000000
1.569712873	0.860000000
1.569712873	0.850000000
1.569712873	0.840000000
1.570037382	0.830000000
1.569388365	0.820000000
1.570037382	0.810000000
1.569388365	0.800000000
1.569388365	0.790000000
1.569712873	0.780000000
1.569712873	0.770000000
1.569712873	0.760000000
1.569712873	0.750000000
1.569388365	0.740000000
1.569712873	0.730000000
1.569712873	0.720000000
1.569388365	0.710000000
1.569388365	0.700000000
1.569712873	0.690000000
1.569388365	0.680000000
1.569388365	0.670000000
1.569712873	0.660000000
1.569712873	0.650000000
1.569388365	0.640000000
1.569388365	0.630000000
1.569388365	0.620000000
1.569712873	0.610000000
1.569712873	0.600000000
1.569388365	0.590000000
1.569712873	0.580000000
1.569712873	0.570000000
1.569712873	0.560000000
1.570037382	0.550000000
1.569712873	0.540000000
1.569388365	0.530000000
1.569712873	0.520000000
1.569388365	0.510000000
1.569712873	0.500000000
1.569712873	0.490000000
1.569388365	0.480000000
1.569712873	0.470000000
1.569388365	0.460000000
1.569712873	0.450000000
1.569712873	0.440000000
1.569388365	0.430000000
1.569712873	0.420000000
1.569712873	0.410000000
1.569712873	0.400000000
1.569388365	0.390000000
1.569712873	0.380000000
1.569388365	0.370000000
1.569388365	0.360000000
1.569388365	0.350000000
1.569712873	0.340000000
1.569712873	0.330000000
1.569388365	0.320000000
1.569712873	0.310000000
1.569388365	0.300000000
1.569388365	0.290000000
1.569712873	0.280000000
1.569388365	0.270000000
1.569712873	0.260000000
1.569712873	0.250000000
1.569712873	0.240000000
1.569388365	0.230000000
1.569388365	0.220000000
1.569712873	0.210000000
1.569712873	0.200000000
1.569388365	0.190000000
1.569712873	0.180000000
1.569388365	0.170000000
1.569712873	0.160000000
1.569712873	0.150000000
1.569388365	0.140000000
1.569388365	0.130000000
1.569388365	0.120000000
1.569388365	0.110000000
1.569063856	0.100000000
1.569388365	0.090000000
1.569388365	0.080000000
1.569388365	0.070000000
1.569712873	0.060000000
1.569712873	0.050000000
1.569388365	0.040000000
1.569388365	0.030000000
1.569712873	0.020000000
1.569388365	0.010000000
1.569712873	0.000000000
